date,commodity_id,commodity_name,unit,price,ln_price,ret,vol_proxy,VIX,VXO,JLN
1979-02-01,aluminium,Aluminium,NA,1441.91015625,7.273724010945469,0.13108923888406093,0.01718438855120239,NA,NA,0.933478059868349
1979-03-01,aluminium,Aluminium,NA,1541.69091796875,7.340635091729016,0.06691108078354735,0.00447709273162239,NA,NA,0.945968169707898
1979-04-01,aluminium,Aluminium,NA,1569.18627929688,7.358312470540403,0.01767737881138695,3.1248972164127234e-4,NA,NA,0.962552874094122
1979-05-01,aluminium,Aluminium,NA,1576.08227539063,7.362697474252281,0.00438500371187786,1.9228257553182655e-5,NA,NA,0.972149613408361
1979-06-01,aluminium,Aluminium,NA,1596.5595703125,7.37560632452637,0.01290885027408866,1.6663841539883898e-4,NA,NA,0.9751220714262
1979-07-01,aluminium,Aluminium,NA,1534.46801757813,7.335939031599597,-0.03966729292677235,0.00157349412813836,NA,NA,0.981904142586422
1979-08-01,aluminium,Aluminium,NA,1561.89428710938,7.353654650202452,0.01771561860285437,3.138431424818e-4,NA,NA,0.994599426422313
1979-09-01,aluminium,Aluminium,NA,1615.60888671875,7.387467184242804,0.0338125340403526,0.00114328745823,NA,NA,1.01102440962686
1979-10-01,aluminium,Aluminium,NA,1786.22021484375,7.487857054419958,0.1003898701771546,0.01007812603418595,NA,NA,1.03173988844971
1979-11-01,aluminium,Aluminium,NA,1832.54736328125,7.5134622796921455,0.02560522527218699,6.556275612394435e-4,NA,NA,1.04629532093671
1979-12-01,aluminium,Aluminium,NA,1913.49438476563,7.55668637032559,0.04322409063344462,0.00186832201108823,NA,NA,1.0617085215341
1980-01-01,aluminium,Aluminium,NA,2054.86010742188,7.627963050365918,0.07127668004032774,0.00508036511757125,NA,NA,1.0830678436383
1980-02-01,aluminium,Aluminium,NA,2131.00854492188,7.664350641908447,0.03638759154252938,0.00132405681826595,NA,NA,1.11101993567824
1980-03-01,aluminium,Aluminium,NA,1978.37890625,7.590033054125498,-0.07431758778294931,0.00552310385387637,NA,NA,1.14115503935766
1980-04-01,aluminium,Aluminium,NA,1932.45556640625,7.566546787393228,-0.02348626673226997,5.516047250193313e-4,NA,NA,1.16913104406382
1980-05-01,aluminium,Aluminium,NA,1775.8037109375,7.482008394323208,-0.08453839307001995,0.00714673990286119,NA,NA,1.17096918708127
1980-06-01,aluminium,Aluminium,NA,1668.96044921875,7.41995622608851,-0.06205216823469885,0.00385047158262737,NA,NA,1.15236450814991
1980-07-01,aluminium,Aluminium,NA,1758.07495117188,7.471974711677533,0.05201848558902389,0.00270592284297548,NA,NA,1.14247895390592
1980-08-01,aluminium,Aluminium,NA,1783.62719726563,7.486404321160068,0.01442960948253478,2.082136298184577e-4,NA,NA,1.13581705559197
1980-09-01,aluminium,Aluminium,NA,1655.06567382813,7.411595969095228,-0.07480835206483967,0.005596289538657,NA,NA,1.1243250001894
1980-10-01,aluminium,Aluminium,NA,1626.15209960938,7.393971827928148,-0.01762414116708009,3.106103518771671e-4,NA,NA,1.11723390190002
1980-11-01,aluminium,Aluminium,NA,1503.91015625,7.315823766189583,-0.07814806173856523,0.0061071195534946,NA,NA,1.11586846174424
1980-12-01,aluminium,Aluminium,NA,1430.65673828125,7.265888875366822,-0.04993489082276068,0.00249349332148102,NA,NA,1.11883393870907
1981-01-01,aluminium,Aluminium,NA,1430.82958984375,7.2660096877998654,1.2081243304318496e-4,1.4595643977814053e-8,NA,NA,1.12153755328262
1981-02-01,aluminium,Aluminium,NA,1452.38110351563,7.280959628932017,0.01494994113215108,2.235007398547827e-4,NA,NA,1.12188153987124
1981-03-01,aluminium,Aluminium,NA,1442.95190429688,7.27444622786281,-0.00651340106920687,4.242439348834525e-5,NA,NA,1.11462660699821
1981-04-01,aluminium,Aluminium,NA,1369.23461914063,7.222007190546608,-0.05243903731620205,0.00274985263465003,NA,NA,1.11306468335569
1981-05-01,aluminium,Aluminium,NA,1296.99584960938,7.167805984318556,-0.05420120622805163,0.00293777075657578,NA,NA,1.11306746438498
1981-06-01,aluminium,Aluminium,NA,1232.40673828125,7.116724234316499,-0.05108175000205668,0.00260934518327261,NA,NA,1.11619680433618
1981-07-01,aluminium,Aluminium,NA,1175.31127929688,7.069288310044072,-0.0474359242724268,0.00225016691157941,NA,NA,1.10884112368236
1981-08-01,aluminium,Aluminium,NA,1230.82885742188,7.115443089242158,0.04615477919808522,0.002130263642824,NA,NA,1.10527310266057
1981-09-01,aluminium,Aluminium,NA,1168.9111328125,7.063827938747085,-0.05161515049507285,0.00266412376062902,NA,NA,1.10570408372754
1981-10-01,aluminium,Aluminium,NA,1140.181640625,7.038942862577826,-0.0248850761692596,6.192670159498522e-4,NA,NA,1.10132276141649
1981-11-01,aluminium,Aluminium,NA,1081.84643554688,6.986424522852284,-0.05251833972554132,0.00275817600752737,NA,NA,1.1005012276406
1981-12-01,aluminium,Aluminium,NA,1130.88427734375,7.0307551519985605,0.04433062914627645,0.00196520468050469,NA,NA,1.09320510641287
1982-01-01,aluminium,Aluminium,NA,1113.3,7.015083856734662,-0.01567129526389895,2.455894952483019e-4,NA,NA,1.09188608534927
1982-02-01,aluminium,Aluminium,NA,1087.7,6.991820654099804,-0.02326320263485692,5.411765968304142e-4,NA,NA,1.0905062685608
1982-03-01,aluminium,Aluminium,NA,1029.2,6.936537080407589,-0.0552835736922155,0.00305627352018262,NA,NA,1.07980736417007
1982-04-01,aluminium,Aluminium,NA,996.2,6.903948040639183,-0.03258903976840604,0.00106204551302675,NA,NA,1.07132088898214
1982-05-01,aluminium,Aluminium,NA,973.3,6.880692359432448,-0.02325568120673512,5.408267083892932e-4,NA,NA,1.06513376448113
1982-06-01,aluminium,Aluminium,NA,918.8,6.823068470814943,-0.05762388861750477,0.00332051253940259,NA,NA,1.06178264345332
1982-07-01,aluminium,Aluminium,NA,957.8,6.864638987908509,0.04157051709356587,0.00172810789142645,NA,NA,1.0550086320659
1982-08-01,aluminium,Aluminium,NA,958.9,6.865786794159636,0.00114780625112658,1.317459190125268e-6,NA,NA,1.04495191716731
1982-09-01,aluminium,Aluminium,NA,959.5,6.8664123154477545,6.255212881191413e-4,3.912768818902298e-7,NA,NA,1.03425004659874
1982-10-01,aluminium,Aluminium,NA,951.5,6.858039686736205,-0.00837262871155036,7.010091154147759e-5,NA,NA,1.02469806601632
1982-11-01,aluminium,Aluminium,NA,965.2,6.872335333750876,0.01429564701467256,2.0436552356811657e-4,NA,NA,1.00944722637097
1982-12-01,aluminium,Aluminium,NA,987.4,6.895075225824763,0.02273989207388576,5.171026915319724e-4,NA,NA,0.999016794692971
1983-01-01,aluminium,Aluminium,NA,1076.5,6.981470316804418,0.08639509097965523,0.0074641117453829,NA,NA,0.992880110514264
1983-02-01,aluminium,Aluminium,NA,1230.4,7.115094598751379,0.1336242819469619,0.01785544872584117,NA,NA,0.979264945088252
1983-03-01,aluminium,Aluminium,NA,1301.8,7.171503201138287,0.05640860238690728,0.0031819304232442,NA,NA,0.967355796100703
1983-04-01,aluminium,Aluminium,NA,1363.6,7.217883540263748,0.04638033912546116,0.00215113585739278,NA,NA,0.956383152478734
1983-05-01,aluminium,Aluminium,NA,1453.4,7.281660918182536,0.06377737791878758,0.00406755393419585,NA,NA,0.943776077863005
1983-06-01,aluminium,Aluminium,NA,1465.6,7.2900199939198655,0.00835907573733014,6.987414718242146e-5,NA,NA,0.938217026107852
1983-07-01,aluminium,Aluminium,NA,1520.2,7.32659718413194,0.03657719021207432,0.00133789084381026,NA,NA,0.92940666483244
1983-08-01,aluminium,Aluminium,NA,1603.6,7.380006380768352,0.05340919663641164,0.00285254228534688,NA,NA,0.922734113778672
1983-09-01,aluminium,Aluminium,NA,1613.7,7.386284957947306,0.00627857717895468,3.9420531392090614e-5,NA,NA,0.919020352132766
1983-10-01,aluminium,Aluminium,NA,1566.3,7.356471429084617,-0.02981352886269022,8.888465032464628e-4,NA,NA,0.910186107090656
1983-11-01,aluminium,Aluminium,NA,1516.8,7.324358131500757,-0.03211329758385901,0.00103126388170948,NA,NA,0.904840283475112
1983-12-01,aluminium,Aluminium,NA,1549.3,7.345558495002246,0.02120036350148873,4.4945541259525546e-4,NA,NA,0.904582521456525
1984-01-01,aluminium,Aluminium,NA,1548.9,7.3453002805537135,-2.58214448532909e-4,6.667470143115431e-8,NA,NA,0.90872997796872
1984-02-01,aluminium,Aluminium,NA,1491.2,7.307336443931327,-0.03796383662238646,0.00144125289109125,NA,NA,0.908200125897905
1984-03-01,aluminium,Aluminium,NA,1455.8,7.283310856684158,-0.02402558724716921,5.772288425713399e-4,NA,NA,0.905924405259188
1984-04-01,aluminium,Aluminium,NA,1370.3,7.222784972952155,-0.06052588373200221,0.00366338260153985,NA,NA,0.903925011245235
1984-05-01,aluminium,Aluminium,NA,1289.1,7.161699579449059,-0.06108539350309625,0.00373142529942811,NA,NA,0.909671681099648
1984-06-01,aluminium,Aluminium,NA,1275,7.150701457592526,-0.01099812185653257,1.2095868437113962e-4,NA,NA,0.912320940126635
1984-07-01,aluminium,Aluminium,NA,1162.8,7.05858616868472,-0.09211528890780576,0.00848522645056852,NA,NA,0.915529856022489
1984-08-01,aluminium,Aluminium,NA,1135.8,7.035092527443332,-0.02349364124138873,5.519511787790818e-4,NA,NA,0.920144611941582
1984-09-01,aluminium,Aluminium,NA,1012.1,6.919782659194856,-0.11530986824847664,0.01329636571548104,NA,NA,0.920727997729854
1984-10-01,aluminium,Aluminium,NA,1027.9,6.935273165018876,0.01549050582402077,2.3995577068402157e-4,NA,NA,0.924628295167055
1984-11-01,aluminium,Aluminium,NA,1151.8,7.049081215072572,0.1138080500536955,0.01295227225702446,NA,NA,0.926632217591703
1984-12-01,aluminium,Aluminium,NA,1095.2,6.998692273974239,-0.05038894109833274,0.00253904538501124,NA,NA,0.927022110096055
1985-01-01,aluminium,Aluminium,NA,1075.4,6.9804479643755775,-0.0182443095986614,3.328548327318086e-4,NA,NA,0.927254067078724
1985-02-01,aluminium,Aluminium,NA,1098.2,7.001427754844772,0.02097979046919446,4.4015160813130297e-4,NA,NA,0.929054062764787
1985-03-01,aluminium,Aluminium,NA,1095.3,6.998783577329701,-0.00264417751507144,6.991674731209399e-6,NA,NA,0.930540450913997
1985-04-01,aluminium,Aluminium,NA,1106.3,7.008776393040865,0.00999281571116429,9.9856365837292e-5,NA,NA,0.931475864797461
1985-05-01,aluminium,Aluminium,NA,1105.2,7.007781593049262,-9.94799991603583e-4,9.89627023294489e-7,NA,NA,0.92433604498117
1985-06-01,aluminium,Aluminium,NA,1032.2,6.9394477257146265,-0.06833386733463473,0.00466951742490746,NA,NA,0.918932699395455
1985-07-01,aluminium,Aluminium,NA,1011.6,6.91928851479581,-0.02015921091881668,4.063937848693379e-4,NA,NA,0.913701419751114
1985-08-01,aluminium,Aluminium,NA,1019.3,6.926871396174367,0.00758288137855687,5.750009000126462e-5,NA,NA,0.909664992861362
1985-09-01,aluminium,Aluminium,NA,985.1,6.8927431588616335,-0.03412823731273363,0.00116473658207426,NA,NA,0.910428391439444
1985-10-01,aluminium,Aluminium,NA,970.5,6.877811402609065,-0.01493175625256849,2.2295734478611833e-4,NA,NA,0.915455801183734
1985-11-01,aluminium,Aluminium,NA,950.4,6.856882948608381,-0.02092845400068444,4.3800018685876486e-4,NA,NA,0.920146230312157
1985-12-01,aluminium,Aluminium,NA,1039.2,6.94620646535639,0.0893235167480093,0.00797869064423189,NA,NA,0.928254438852489
1986-01-01,aluminium,Aluminium,NA,1119.24,7.020405162526773,0.07419869717038272,0.00550544666178216,NA,18.121363636363636,0.936101964693408
1986-02-01,aluminium,Aluminium,NA,1114.85,7.016475145696379,-0.0039300168303929,1.5445032287171518e-5,NA,20.62421052631579,0.948125047738803
1986-03-01,aluminium,Aluminium,NA,1168.01,7.0630567249953575,0.04658157929897774,0.00216984352998695,NA,23.564,0.946680606182645
1986-04-01,aluminium,Aluminium,NA,1164.44,7.059995563737637,-0.00306116125772055,9.37070824576926e-6,NA,23.015454545454546,0.941189814393147
1986-05-01,aluminium,Aluminium,NA,1164.3,7.05987532704297,-1.202366946664638e-4,1.4456862744316444e-8,NA,18.8875,0.937624648934691
1986-06-01,aluminium,Aluminium,NA,1183.04,7.075842675748267,0.01596734870529671,2.549562246765406e-4,NA,18.598095238095237,0.931421997325194
1986-07-01,aluminium,Aluminium,NA,1123.06,7.023812381628209,-0.05203029412005761,0.0027071515062197,NA,19.63909090909091,0.927169073983566
1986-08-01,aluminium,Aluminium,NA,1129.23,7.029291263507828,0.00547888187961822,3.001814665080892e-5,NA,18.63809523809524,0.924340632079954
1986-09-01,aluminium,Aluminium,NA,1205.82,7.0949151124163405,0.06562384890851308,0.00430648954556735,NA,22.705238095238094,0.921813411313945
1986-10-01,aluminium,Aluminium,NA,1161.94,7.057846300966842,-0.03706881144949862,0.00137409678227848,NA,22.52391304347826,0.919604066534727
1986-11-01,aluminium,Aluminium,NA,1131.81,7.031573400152691,-0.02627290081415049,6.902653171901897e-4,NA,18.63157894736842,0.922649073633014
1986-12-01,aluminium,Aluminium,NA,1133.48,7.033047825327869,0.00147442517517717,2.1739295971962437e-6,NA,19.758636363636363,0.932444068594945
1987-01-01,aluminium,Aluminium,NA,1171.4,7.065954893655682,0.03290706832781301,0.00108287514593135,NA,20.766666666666666,0.937275994961733
1987-02-01,aluminium,Aluminium,NA,1283.44,7.1572992520428205,0.09134435838713845,0.00834379180915798,NA,23.446315789473683,0.929955902046877
1987-03-01,aluminium,Aluminium,NA,1367.26,7.2205640161514975,0.06326476410867712,0.00400243037772656,NA,21.837272727272726,0.916537625079011
1987-04-01,aluminium,Aluminium,NA,1400.97,7.244920132831508,0.0243561166800108,5.932204197303005e-4,NA,26.88142857142857,0.908901763031102
1987-05-01,aluminium,Aluminium,NA,1411.6,7.252479091801115,0.00755895896960673,5.713786070419809e-5,NA,25.4115,0.901434004142338
1987-06-01,aluminium,Aluminium,NA,1472.33,7.294601458945777,0.04212236714466196,0.00177429381386969,NA,21.624545454545455,0.896942396190623
1987-07-01,aluminium,Aluminium,NA,1653.09,7.41040154279985,0.1158000838540724,0.01340965942061019,NA,17.80090909090909,0.895746942650969
1987-08-01,aluminium,Aluminium,NA,1810.37,7.501286523258475,0.09088498045862604,0.00826007967296483,NA,20.84904761904762,0.898333309081136
1987-09-01,aluminium,Aluminium,NA,1746.28,7.465243090094326,-0.03604343316414979,0.00129912907425853,NA,22.893809523809523,0.902744838783786
1987-10-01,aluminium,Aluminium,NA,1962.66,7.582055974995703,0.11681288490137752,0.01364525007898247,NA,58.219545454545454,0.909237990288031
1987-11-01,aluminium,Aluminium,NA,1681,7.427144133408616,-0.1549118415870876,0.02399767866390292,NA,49.4365,0.913437259287274
1987-12-01,aluminium,Aluminium,NA,1823.93,7.508748792704871,0.08160465929625538,0.00665932041885791,NA,41.76409090909091,0.911493297448977
1988-01-01,aluminium,Aluminium,NA,2002.46,7.6021317037118,0.09338291100692878,0.00872036806812798,NA,38.3365,0.910253751846255
1988-02-01,aluminium,Aluminium,NA,2138.02,7.6676354460781875,0.06550374236638776,0.0042907402640021,NA,33.674,0.903626200471792
1988-03-01,aluminium,Aluminium,NA,2526.41,7.834554601694937,0.1669191556167496,0.02786200451180867,NA,29.356956521739132,0.896363085327845
1988-04-01,aluminium,Aluminium,NA,2508.35,7.827380445445164,-0.00717415624977273,5.146851789615325e-5,NA,27.405,0.893106321171143
1988-05-01,aluminium,Aluminium,NA,2988.16,8.002413092342518,0.17503264689735296,0.03063642747989344,NA,25.716666666666665,0.888369853712306
1988-06-01,aluminium,Aluminium,NA,3577.86,8.182520135298672,0.18010704295615487,0.03243854692241021,NA,25.27090909090909,0.887673757804509
1988-07-01,aluminium,Aluminium,NA,2582.05,7.856338936052555,-0.326181199246118,0.10639417474163572,NA,23.644,0.883168067065356
1988-08-01,aluminium,Aluminium,NA,2701.14,7.901429185103923,0.04509024905136798,0.00203313055951439,NA,23.707391304347826,0.88118444410265
1988-09-01,aluminium,Aluminium,NA,2387.12,7.7778428973835565,-0.12358628772036556,0.01527357051250097,NA,19.524285714285714,0.88098947746303
1988-10-01,aluminium,Aluminium,NA,2309.49,7.74478199991974,-0.03306089746381679,0.001093022941113,NA,20.48190476190476,0.882419580514146
1988-11-01,aluminium,Aluminium,NA,2381.76,7.775594989171546,0.03081298925180596,9.494403066319096e-4,NA,21.65904761904762,0.88529974499518
1988-12-01,aluminium,Aluminium,NA,2502.65,7.825105449452982,0.04951046028143618,0.00245128567727967,NA,17.754285714285714,0.890779838350602
1989-01-01,aluminium,Aluminium,NA,2397.55,7.782202661597481,-0.04290278785550108,0.00184064920577413,NA,17.758095238095237,0.89683634853337
1989-02-01,aluminium,Aluminium,NA,2183.05,7.688478260547837,-0.09372440104964326,0.00878426335211437,NA,18.312631578947368,0.900491085215202
1989-03-01,aluminium,Aluminium,NA,2073.71,7.637094552590475,-0.0513837079573629,0.00264028544344756,NA,17.475454545454546,0.902809422437577
1989-04-01,aluminium,Aluminium,NA,2125.75,7.661879960265902,0.02478540767542707,6.143164336371193e-4,NA,16.8875,0.906296964513412
1989-05-01,aluminium,Aluminium,NA,2259.31,7.722814735915312,0.06093477564941087,0.00371304688344403,NA,17.435,0.911653597599899
1989-06-01,aluminium,Aluminium,NA,1914.16,7.557034163085421,-0.165780572829891,0.02748319832780679,NA,16.732272727272726,0.911754442891077
1989-07-01,aluminium,Aluminium,NA,1755.93,7.470753910074758,-0.08628025301066355,0.00744428205958411,NA,18.0565,0.911760271692481
1989-08-01,aluminium,Aluminium,NA,1798.32,7.494608174724165,0.02385426464940681,5.690259419639397e-4,NA,19.323478260869564,0.910498553472771
1989-09-01,aluminium,Aluminium,NA,1717.93,7.448875356661712,-0.04573281806245295,0.00209149064793342,NA,16.7465,0.903917748904194
1989-10-01,aluminium,Aluminium,NA,1820.02,7.506602769021451,0.05772741235973921,0.00333245413775137,NA,21.950909090909093,0.899855761618748
1989-11-01,aluminium,Aluminium,NA,1736.09,7.4593907371944494,-0.04721203182700188,0.00222897594923383,NA,20.932380952380953,0.899451478415831
1989-12-01,aluminium,Aluminium,NA,1633.26,7.398333296463481,-0.06105744073096832,0.0037280110686157,NA,18.235,0.905033552689105
1990-01-01,aluminium,Aluminium,NA,1528.25,7.331878568908834,-0.06645472755464635,0.00441623081436227,23.347272727272728,23.49909090909091,0.915449753930414
1990-02-01,aluminium,Aluminium,NA,1454.28,7.2822662117683965,-0.04961235714043852,0.00246138598103042,23.262631578947367,23.326842105263157,0.915964475947788
1990-03-01,aluminium,Aluminium,NA,1567.39,7.357167094606068,0.07490088283767166,0.00561014224986261,20.062272727272727,18.831363636363637,0.913397381187038
1990-04-01,aluminium,Aluminium,NA,1525.55,7.3301102797585695,-0.02705681484749883,7.320712296918333e-4,21.4035,20.4575,0.911640301062913
1990-05-01,aluminium,Aluminium,NA,1526.93,7.331014462648559,9.041828899897902e-4,8.17546698550289e-7,18.097727272727273,18.151818181818182,0.909620117354258
1990-06-01,aluminium,Aluminium,NA,1565.79,7.356145767941733,0.02513130529317365,6.31582505738698e-4,16.822380952380954,17.582857142857144,0.912564192008694
1990-07-01,aluminium,Aluminium,NA,1570.96,7.359442176441974,0.00329640850024224,1.0866309000469352e-5,18.392857142857142,18.93285714285714,0.920146118805604
1990-08-01,aluminium,Aluminium,NA,1782.02,7.48550283131233,0.12606065487035514,0.01589128870634279,28.175217391304347,27.77521739130435,0.928663929906212
1990-09-01,aluminium,Aluminium,NA,2066.53,7.633626151146195,0.14812331983386445,0.0219405178786053,29.10736842105263,28.818947368421053,0.928868810838137
1990-10-01,aluminium,Aluminium,NA,1945.7,7.57337708847733,-0.06024906266886398,0.00362994955247669,29.625652173913043,30.130434782608695,0.932419650394424
1990-11-01,aluminium,Aluminium,NA,1617.5,7.388637026375056,-0.1847400621022748,0.03412889054555235,24.885714285714286,25.106666666666666,0.938450725682373
1990-12-01,aluminium,Aluminium,NA,1522.44,7.328069589940507,-0.06056743643454836,0.00366841435625305,23.363,22.5845,0.936036845902457
1991-01-01,aluminium,Aluminium,NA,1515.18,7.323289522767086,-0.00478006717342209,2.2849042182427535e-5,27.42909090909091,26.93181818181818,0.934353996657044
1991-02-01,aluminium,Aluminium,NA,1504.6,7.316282361126121,-0.00700716164096403,4.91003142625978e-5,21.59842105263158,22.11263157894737,0.93131009857403
1991-03-01,aluminium,Aluminium,NA,1496,7.310550158534422,-0.0057322025916986,3.28581465522762e-5,17.74421052631579,19.041052631578946,0.921744156811363
1991-04-01,aluminium,Aluminium,NA,1391.86,7.238396261123746,-0.07215389741067692,0.00520618491155049,17.37272727272727,18.927272727272726,0.908980049882684
1991-05-01,aluminium,Aluminium,NA,1296.05,7.167076456414935,-0.07131980470881066,0.00508651454370289,16.93227272727273,17.180454545454545,0.896647606856264
