t,variable,value,scenario,is_baseline,regime,uncertainty,value_lo,value_hi
22,sugar_wld,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
23,sugar_wld,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
24,sugar_wld,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
1,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
2,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
3,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
4,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
5,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
6,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
7,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
8,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
9,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
10,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
11,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
12,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
13,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
14,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
15,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
16,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
17,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
18,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
19,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
20,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
21,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
22,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
23,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
24,tin,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
1,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
2,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
3,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
4,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
5,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
6,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
7,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
8,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
9,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
10,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
11,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
12,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
13,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
14,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
15,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
16,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
17,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
18,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
19,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
20,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
21,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
22,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
23,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
24,wheat_us_hrw,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
1,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
2,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
3,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
4,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
5,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
6,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
7,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
8,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
9,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
10,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
11,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
12,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
13,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
14,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
15,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
16,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
17,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
18,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
19,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
20,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
21,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
22,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
23,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
24,zinc,0,one_sigma_supply_shock,TRUE,combined,vxo,NA,NA
1,aluminium,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
2,aluminium,0.5,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
3,aluminium,0.3603805195061827,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
4,aluminium,-0.1121249228746829,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
5,aluminium,0.1633082388510293,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
6,aluminium,0.37048181066131886,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
7,aluminium,0.22394653548997434,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
8,aluminium,-0.03011957720850323,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
9,aluminium,-0.14075724878237778,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
10,aluminium,-0.1130790590812612,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
11,aluminium,-0.08577240655147284,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
12,aluminium,0.13441458137788637,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
13,aluminium,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
14,aluminium,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
15,aluminium,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
16,aluminium,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
17,aluminium,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
18,aluminium,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
19,aluminium,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
20,aluminium,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
21,aluminium,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
22,aluminium,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
23,aluminium,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
24,aluminium,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
1,cocoa,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
2,cocoa,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
3,cocoa,-0.061117260739597945,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
4,cocoa,-0.036955929279599994,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
5,cocoa,0.0016801485559333473,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
6,cocoa,-0.23124552846442628,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
7,cocoa,0.23615101728962096,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
8,cocoa,-0.036069193106109954,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
9,cocoa,0.012703101345798808,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
10,cocoa,0.16374374632212096,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
11,cocoa,0.054796799080004385,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
12,cocoa,0.07400332207345661,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
13,cocoa,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
14,cocoa,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
15,cocoa,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
16,cocoa,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
17,cocoa,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
18,cocoa,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
19,cocoa,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
20,cocoa,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
21,cocoa,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
22,cocoa,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
23,cocoa,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
24,cocoa,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
1,coffee_arabic,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
2,coffee_arabic,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
3,coffee_arabic,0.015433702643861336,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
4,coffee_arabic,0.1483944939732786,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
5,coffee_arabic,-0.018148734629119707,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
6,coffee_arabic,-0.04874491664481903,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
7,coffee_arabic,-0.12823576636053283,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
8,coffee_arabic,0.17069822668051288,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
9,coffee_arabic,0.1818034539927478,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
10,coffee_arabic,-0.11893691560574632,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
11,coffee_arabic,-0.07916246210448172,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
12,coffee_arabic,0.0532178926600759,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
13,coffee_arabic,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
14,coffee_arabic,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
15,coffee_arabic,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
16,coffee_arabic,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
17,coffee_arabic,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
18,coffee_arabic,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
19,coffee_arabic,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
20,coffee_arabic,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
21,coffee_arabic,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
22,coffee_arabic,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
23,coffee_arabic,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
24,coffee_arabic,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
1,copper,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
2,copper,1,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
3,copper,0.48039997145438934,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
4,copper,-0.07414249410261924,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
5,copper,0.18983017726519574,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
6,copper,0.14922046400450867,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
7,copper,0.206520280131255,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
8,copper,-0.031518663326918724,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
9,copper,-0.19647744475631063,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
10,copper,-0.10743301315255176,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
11,copper,-0.021730902961160342,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
12,copper,0.23973152236219952,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
13,copper,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
14,copper,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
15,copper,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
16,copper,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
17,copper,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
18,copper,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
19,copper,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
20,copper,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
21,copper,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
22,copper,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
23,copper,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
24,copper,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
1,cotton_a_indx,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
2,cotton_a_indx,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
3,cotton_a_indx,0.38442253054983955,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
4,cotton_a_indx,-0.03924169506735578,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
5,cotton_a_indx,0.045849097455520224,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
6,cotton_a_indx,0.13053888153117338,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
7,cotton_a_indx,-0.011900182955874208,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
8,cotton_a_indx,0.061360036097317466,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
9,cotton_a_indx,0.0015001831366511786,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
10,cotton_a_indx,0.18894403937710483,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
11,cotton_a_indx,0.03702396000698741,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
12,cotton_a_indx,-0.11569357735435093,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
13,cotton_a_indx,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
14,cotton_a_indx,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
15,cotton_a_indx,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
16,cotton_a_indx,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
17,cotton_a_indx,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
18,cotton_a_indx,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
19,cotton_a_indx,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
20,cotton_a_indx,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
21,cotton_a_indx,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
22,cotton_a_indx,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
23,cotton_a_indx,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
24,cotton_a_indx,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
1,crude_wti,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
2,crude_wti,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
3,crude_wti,0.29727828350174,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
4,crude_wti,0.09010733322706801,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
5,crude_wti,0.1128102367936934,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
6,crude_wti,0.0695453404412773,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
7,crude_wti,0.39235693776460856,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
8,crude_wti,0.01074376243742179,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
9,crude_wti,-0.21609071950262904,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
10,crude_wti,-0.21836900154654326,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
11,crude_wti,-0.1568405450063083,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
12,crude_wti,0.2175685105808928,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
13,crude_wti,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
14,crude_wti,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
15,crude_wti,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
16,crude_wti,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
17,crude_wti,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
18,crude_wti,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
19,crude_wti,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
20,crude_wti,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
21,crude_wti,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
22,crude_wti,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
23,crude_wti,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
24,crude_wti,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
1,gold,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
2,gold,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
3,gold,-0.10954768573863263,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
4,gold,0.04068578332332923,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
5,gold,0.14369843334805485,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
6,gold,0.17047407706556006,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
7,gold,-0.02110377662008245,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
8,gold,-0.10927444713054624,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
9,gold,-0.14498335595349676,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
10,gold,0.041631583626264304,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
11,gold,0.0631932626055527,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
12,gold,0.11869523204662955,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
13,gold,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
14,gold,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
15,gold,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
16,gold,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
17,gold,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
18,gold,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
19,gold,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
20,gold,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
21,gold,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
22,gold,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
23,gold,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
24,gold,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
1,lead,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
2,lead,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
3,lead,0.31659334252592025,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
4,lead,-0.4161870194363415,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
5,lead,0.3064315600436949,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
6,lead,-0.034404104181837536,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
7,lead,0.19398209619458567,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
8,lead,0.1182290569021549,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
9,lead,-0.0648263383921683,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
10,lead,-0.04417071362989865,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
11,lead,-0.1842071239636706,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
12,lead,0.09907685537566635,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
13,lead,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
14,lead,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
15,lead,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
16,lead,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
17,lead,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
18,lead,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
19,lead,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
20,lead,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
21,lead,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
22,lead,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
23,lead,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
24,lead,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
1,maize,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
2,maize,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
3,maize,0.06653214170044608,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
4,maize,0.047128209629802575,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
5,maize,-0.09625089390349642,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
6,maize,-3.759625545446954e-4,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
7,maize,0.11433812832680165,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
8,maize,-0.049308130042562306,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
9,maize,0.07701563668264977,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
10,maize,0.07474308396148396,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
11,maize,0.04007076152868225,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
12,maize,-0.07519645840729354,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
13,maize,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
14,maize,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
15,maize,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
16,maize,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
17,maize,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
18,maize,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
19,maize,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
20,maize,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
21,maize,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
22,maize,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
23,maize,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
24,maize,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
1,ngas_us,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
2,ngas_us,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
3,ngas_us,0.290473158891372,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
4,ngas_us,-0.14582564262173206,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
5,ngas_us,0.08171864893721423,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
6,ngas_us,-0.005577189492106485,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
7,ngas_us,0.25618512377951386,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
8,ngas_us,-0.03643230310782317,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
9,ngas_us,-0.02493134479600825,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
10,ngas_us,0.06392375535543579,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
11,ngas_us,-0.10663889449361186,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
12,ngas_us,0.0823860680577572,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
13,ngas_us,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
14,ngas_us,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
15,ngas_us,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
16,ngas_us,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
17,ngas_us,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
18,ngas_us,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
19,ngas_us,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
20,ngas_us,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
21,ngas_us,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
22,ngas_us,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
23,ngas_us,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
24,ngas_us,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
1,nickel,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
2,nickel,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
3,nickel,0.04388483831331547,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
4,nickel,-0.017687652866926855,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
5,nickel,0.34832440565463024,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
6,nickel,0.06900767178735967,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
7,nickel,-0.12567044568357497,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
8,nickel,0.011560629219951348,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
9,nickel,0.10671670675022889,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
10,nickel,0.05551526638547138,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
11,nickel,-0.1384570872002007,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
12,nickel,-0.01793564318901704,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
13,nickel,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
14,nickel,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
15,nickel,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
16,nickel,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
17,nickel,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
18,nickel,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
19,nickel,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
20,nickel,0,one_sigma_supply_shock,FALSE,combined,vxo,NA,NA
