uncertainty,scenario,regime,variable,t,shock_id,contribution
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,18,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,18,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,18,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,18,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,18,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,19,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,20,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,21,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,22,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,23,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,aluminium,24,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,1,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,2,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,aluminium,-0.03489659593208609
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,cocoa,-0.24625225592121158
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,coffee_arabic,-0.00803588265783888
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,copper,-0.003981941394412219
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,cotton_a_indx,-0.007351897990332978
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,crude_wti,-2.969302520514661e-4
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,gold,-0.0034361446680368415
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,lead,-0.0038990721170448096
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,maize,-0.0015605570820463655
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,ngas_us,-0.0036549958317825637
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,nickel,-5.278000305000611e-4
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,platinum,-0.006488044122171797
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,silver,-0.00581845837684988
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,soybeans,-0.04705849266372246
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,sugar_wld,-7.714907732151644e-7
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,tin,-0.002459996021114129
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,wheat_us_hrw,-9.324885093757015e-4
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,3,zinc,-1.427610678223321e-4
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,aluminium,0.018946287042168965
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,cocoa,0.09910498664146952
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,coffee_arabic,0.0034960364922296877
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,copper,0.003783506940119914
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,cotton_a_indx,0.01702553993665338
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,crude_wti,1.5045491648880602e-4
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,gold,0.0019641564557337835
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,lead,0.02419447527933463
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,maize,6.272121735211115e-4
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,ngas_us,0.0015397953353816455
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,nickel,2.7196729529060465e-4
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,platinum,0.006002172350830984
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,silver,0.0060924070290708085
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,soybeans,0.02063166887911299
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,sugar_wld,3.1654156231578214e-4
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,tin,0.01230029097598691
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,wheat_us_hrw,9.795402152332105e-4
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,4,zinc,0.006298032639940396
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,aluminium,0.03562778410224019
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,cocoa,0.12296454789701011
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,coffee_arabic,0.010731352339038587
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,copper,0.007669459488227393
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,cotton_a_indx,0.022193585660279153
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,crude_wti,2.2392241067499438e-4
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,gold,0.002937997696219542
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,lead,0.030770043870427994
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,maize,0.0019258620607183338
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,ngas_us,0.0019603545807837714
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,nickel,8.255152416987204e-4
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,platinum,0.007919951857135425
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,silver,0.01056991652120723
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,soybeans,0.026570028070062618
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,sugar_wld,0.003107101126179141
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,tin,0.01615366060830812
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,wheat_us_hrw,0.004286817144499125
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,5,zinc,0.011996393834366638
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,6,aluminium,0.018622170840199882
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,6,cocoa,0.058027442397864275
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,6,coffee_arabic,0.005529333001344491
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,6,copper,0.009521993628042168
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,6,cotton_a_indx,0.01072979351083673
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,6,crude_wti,3.8181915301348186e-4
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,6,gold,0.001860048923213373
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,6,lead,0.01672993824839458
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,6,maize,0.00312175516356498
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,6,ngas_us,0.004604221239212123
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,6,nickel,0.0010158034820648126
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,6,platinum,0.005844960765741504
vxo,GIRF — aluminium to uncertainty shock,combined,cocoa,6,silver,0.006297934728688703
