uncertainty,scenario,regime,variable,t,shock_id,contribution
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,19,cocoa,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,19,coffee_arabic,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,19,copper,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,19,cotton_a_indx,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,19,crude_wti,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,19,gold,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,19,lead,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,19,maize,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,19,ngas_us,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,19,nickel,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,19,platinum,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,19,silver,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,19,soybeans,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,19,sugar_wld,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,19,tin,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,19,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,19,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,aluminium,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,cocoa,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,coffee_arabic,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,copper,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,cotton_a_indx,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,crude_wti,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,gold,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,lead,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,maize,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,ngas_us,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,nickel,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,platinum,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,silver,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,soybeans,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,sugar_wld,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,tin,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,20,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,aluminium,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,cocoa,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,coffee_arabic,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,copper,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,cotton_a_indx,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,crude_wti,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,gold,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,lead,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,maize,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,ngas_us,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,nickel,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,platinum,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,silver,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,soybeans,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,sugar_wld,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,tin,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,21,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,aluminium,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,cocoa,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,coffee_arabic,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,copper,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,cotton_a_indx,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,crude_wti,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,gold,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,lead,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,maize,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,ngas_us,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,nickel,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,platinum,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,silver,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,soybeans,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,sugar_wld,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,tin,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,22,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,aluminium,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,cocoa,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,coffee_arabic,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,copper,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,cotton_a_indx,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,crude_wti,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,gold,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,lead,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,maize,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,ngas_us,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,nickel,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,platinum,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,silver,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,soybeans,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,sugar_wld,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,tin,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,23,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,aluminium,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,cocoa,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,coffee_arabic,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,copper,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,cotton_a_indx,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,crude_wti,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,gold,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,lead,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,maize,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,ngas_us,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,nickel,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,platinum,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,silver,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,soybeans,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,sugar_wld,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,tin,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,aluminium,24,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,aluminium,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,cocoa,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,coffee_arabic,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,copper,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,cotton_a_indx,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,crude_wti,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,gold,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,lead,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,maize,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,ngas_us,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,nickel,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,platinum,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,silver,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,soybeans,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,sugar_wld,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,tin,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,1,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,aluminium,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,cocoa,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,coffee_arabic,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,copper,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,cotton_a_indx,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,crude_wti,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,gold,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,lead,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,maize,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,ngas_us,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,nickel,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,platinum,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,silver,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,soybeans,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,sugar_wld,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,tin,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,2,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,aluminium,-3.95306785242687e-5
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,cocoa,-0.028764479037793157
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,coffee_arabic,-2.7685657306720148e-5
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,copper,-0.0010009651873537184
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,cotton_a_indx,-8.819532482159106e-4
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,crude_wti,-8.791655478856442e-5
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,gold,-8.24772566193106e-4
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,lead,-0.0011269407876033828
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,maize,-8.070557166097966e-4
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,ngas_us,-1.6647889586047599e-4
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,nickel,-2.6661305466058008e-5
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,platinum,-9.919433840027603e-4
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,silver,-1.5165914872690311e-4
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,soybeans,-7.203947983225347e-4
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,sugar_wld,-4.382597950836853e-5
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,tin,-8.874391878795653e-4
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,wheat_us_hrw,-7.624032226470527e-4
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,3,zinc,-1.2997024608629016e-4
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,aluminium,0.002244763635794099
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,cocoa,0.09226614483006396
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,coffee_arabic,0.0027334063478350336
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,copper,0.0035632204041759702
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,cotton_a_indx,0.004764579762626786
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,crude_wti,6.480800479108954e-4
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,gold,0.007701954145798134
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,lead,0.011155013075675731
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,maize,0.0034016458919975084
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,ngas_us,0.0024066308978603857
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,nickel,0.004540869727520701
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,platinum,0.005092877925531586
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,silver,9.53241056589985e-4
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,soybeans,0.0028806392157524697
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,sugar_wld,0.0010556955503238442
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,tin,0.0033792437863026043
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,wheat_us_hrw,0.00248286638340911
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,4,zinc,0.0021654152479679925
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,aluminium,0.00523405540308526
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,cocoa,0.09265470675628927
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,coffee_arabic,0.003361437642785959
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,copper,0.004671564375672313
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,cotton_a_indx,0.005328120862543793
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,crude_wti,7.058297582268412e-4
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,gold,0.008148650025093063
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,lead,0.01220136442502363
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,maize,0.012521813617319461
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,ngas_us,0.0027085919894860246
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,nickel,0.0045804668264830695
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,platinum,0.00751481768712024
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,silver,0.0010975940771383126
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,soybeans,0.002958977294683239
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,sugar_wld,0.00485276638091736
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,tin,0.0035549112502791577
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,wheat_us_hrw,0.0068240097434376186
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,5,zinc,0.0027020998975832147
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,6,aluminium,0.0011517659721667346
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,6,cocoa,0.020197518650632025
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,6,coffee_arabic,7.443578285449067e-4
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,6,copper,0.002185330880616401
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,6,cotton_a_indx,0.0014827667748004514
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,6,crude_wti,1.847632351396619e-4
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,6,gold,0.0019788100877414813
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,6,lead,0.0028709257499872193
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,6,maize,0.006648918121444268
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,6,ngas_us,0.001892146037374516
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,6,nickel,0.0012167999294353143
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,6,platinum,0.0016318247051781702
vix,GIRF — aluminium to uncertainty shock,combined,cocoa,6,silver,4.191345071133205e-4
